Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
50	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Egg, fish & meat"	1256	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
51	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	216	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
52	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	145	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
53	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	480	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
54	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Pan, tobacco & intoxicants"	460	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
55	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Fuel & light	870	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
56	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	180	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
57	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	120	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
58	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Consumer services excluding conveyance (includes domestic se	130	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
59	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	280	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
60	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	 Sub-total (items 1 to 22)	6961	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
61	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	660	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
62	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	School books & other educational articles (includes newspape	 	340	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
63	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Clothing and bedding	 	3500	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
64	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Footwear	 	850	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
65	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	190	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
66	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	120	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
67	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1600	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
68	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Sub-total (items 24  to 37)	 	7260	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
69	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	597	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
70	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	7558	 	 	 	2	4	64816	1	1	129632	KARNATAKA	Bangalore	715581301	324.08
14	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	427	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
15	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	60	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
16	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Milk	50	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
17	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	15	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
18	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Edible oil and vanaspati	130	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
19	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Vegetables (including garlic, ginger)"	250	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
20	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	40	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
21	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Egg, fish & meat"	480	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
22	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	72	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
23	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	45	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
24	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Other food items (includes beverages such as tea, coffee, fr"	350	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
25	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Pan, tobacco & intoxicants"	40	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
26	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Fuel & light	280	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
27	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Personal care and effects (includes spectacles, torch, umbre"	40	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
28	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	120	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
29	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	95	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
30	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Consumer services excluding conveyance (includes domestic se	120	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
31	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	 Sub-total (items 1 to 22)	2614	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
32	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	380	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
33	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	School books & other educational articles (includes newspape	 	480	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
34	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Clothing and bedding	 	1095	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
35	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Footwear	 	480	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
36	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	190	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
37	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1400	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
38	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Sub-total (items 24  to 37)	 	4025	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
39	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	331	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
40	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	2	9	0	Monthly household consumer expenditure (item 23 +  item 39)	2945	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581302	324.08
27	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	1012	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
28	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	90	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
29	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Milk	100	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
30	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	15	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
31	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Edible oil and vanaspati	230	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
32	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Vegetables (including garlic, ginger)"	410	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
33	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	44	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
34	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Egg, fish & meat"	826	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
35	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	144	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
36	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	110	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
37	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Other food items (includes beverages such as tea, coffee, fr"	445	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
38	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Pan, tobacco & intoxicants"	340	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
39	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Fuel & light	500	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
40	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Personal care and effects (includes spectacles, torch, umbre"	110	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
41	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	150	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
42	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	95	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
43	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Consumer services excluding conveyance (includes domestic se	30	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
44	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	230	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
45	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	 Sub-total (items 1 to 22)	4881	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
46	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	450	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
47	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	School books & other educational articles (includes newspape	 	670	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
48	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Clothing and bedding	 	3240	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
49	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Footwear	 	760	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
50	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	250	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
51	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	240	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
52	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1250	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
53	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Sub-total (items 24  to 37)	 	6860	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
54	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	564	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
55	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	3	9	0	Monthly household consumer expenditure (item 23 +  item 39)	5445	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581303	324.08
22	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	797	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
23	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	60	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
24	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	182	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
25	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Edible oil and vanaspati	100	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
26	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Vegetables (including garlic, ginger)"	452	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
27	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	88	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
28	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Egg, fish & meat"	1080	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
29	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	126	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
30	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	165	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
31	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Other food items (includes beverages such as tea, coffee, fr"	708	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
32	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Pan, tobacco & intoxicants"	80	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
33	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Fuel & light	421	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
34	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Personal care and effects (includes spectacles, torch, umbre"	25	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
35	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	135	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
36	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	75	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
37	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Consumer services excluding conveyance (includes domestic se	80	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
38	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	180	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
39	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Medical expenses (non-institutional)	80	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
40	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	 Sub-total (items 1 to 22)	4834	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
41	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	890	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
42	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	School books & other educational articles (includes newspape	 	1200	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
43	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Clothing and bedding	 	2080	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
44	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Footwear	 	560	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
45	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	230	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
46	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Goods for recreation (includes TV, radio, tape recorder, mus"	 	80	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
47	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	60	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
48	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	900	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
49	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Sub-total (items 24  to 37)	 	6000	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
50	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	493	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
51	71558	68	100	Central	Rural	171	1	1	1	0	1	1	1711	1	3	4	9	0	Monthly household consumer expenditure (item 23 +  item 39)	5327	 	 	 	2	4	64816	1	1	129632	MEGHALAYA	West Garo Hills	715581304	324.08
19	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	1140	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
20	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	140	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
21	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	89	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
22	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	Edible oil and vanaspati	160	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
23	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Vegetables (including garlic, ginger)"	460	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
24	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	135	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
25	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Egg, fish & meat"	785	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
26	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	140	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
27	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	72	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
28	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	1080	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
29	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Pan, tobacco & intoxicants"	565	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
30	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	Fuel & light	660	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
31	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	300	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
32	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Personal care and effects (includes spectacles, torch, umbre"	180	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
33	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	76	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
34	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	72	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
35	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	1	1	9	0	Consumer services excluding conveyance (includes domestic se	486	 	 	 	2	4	37791	1	1	75582	MEGHALAYA	West Garo Hills	715391101	188.955
